id,left_pattern,left_support,right_pattern,right_support,support,confidence,lift
5650,coffee;rolls/buns;soda;whole milk,0.008,other vegetables,0.377,0.006,0.750,1.989
5651,butter milk;pastry;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5652,butter;fruit/vegetable juice;root vegetables;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5653,meat;rolls/buns;root vegetables;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5654,bottled water;sausage;waffles;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5655,bottled water;specialty chocolate;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5656,frankfurter;pip fruit;rolls/buns;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5657,cat food;tropical fruit;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5658,bottled beer;curd;rolls/buns;sausage,0.004,other vegetables,0.377,0.003,0.750,1.989
5659,berries;pip fruit;shopping bags;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5660,margarine;whipped/sour cream;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5661,bottled beer;newspapers;rolls/buns;tropical fruit,0.004,other vegetables,0.377,0.003,0.750,1.989
5662,bottled water;canned beer;pastry;rolls/buns,0.004,other vegetables,0.377,0.003,0.750,1.989
5663,bottled water;brown bread;chocolate;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5664,frankfurter;pip fruit;sausage;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5665,bottled beer;domestic eggs;rolls/buns;tropical fruit,0.004,other vegetables,0.377,0.003,0.750,1.989
5666,butter;fruit/vegetable juice;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5667,bottled water;rolls/buns;sausage;shopping bags,0.004,other vegetables,0.377,0.003,0.750,1.989
5668,pip fruit;pork;sausage;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5669,bottled water;sausage;soda;white bread,0.004,other vegetables,0.377,0.003,0.750,1.989
5670,citrus fruit;pastry;tropical fruit;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5671,shopping bags;soda;white bread;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5672,coffee;fruit/vegetable juice;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5673,canned beer;pork;tropical fruit;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5674,domestic eggs;soda;uht-milk;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5675,frozen vegetables;rolls/buns;root vegetables;sausage,0.004,other vegetables,0.377,0.003,0.750,1.989
5676,bottled beer;cream cheese;sausage;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5677,citrus fruit;fruit/vegetable juice;tropical fruit;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5678,pastry;pork;soda;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5679,berries;rolls/buns;shopping bags;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5680,meat;root vegetables;sausage;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5681,brown bread;domestic eggs;soda;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5682,pip fruit;soda;whipped/sour cream;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5683,shopping bags;whipped/sour cream;white bread;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5684,bottled beer;onions;tropical fruit;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5685,frozen meals;rolls/buns;root vegetables;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5686,bottled water;sausage;uht-milk;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5687,bottled beer;napkins;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5688,curd;fruit/vegetable juice;rolls/buns;tropical fruit,0.004,other vegetables,0.377,0.003,0.750,1.989
5689,pork;rolls/buns;soda;whipped/sour cream,0.004,other vegetables,0.377,0.003,0.750,1.989
5690,pastry;rolls/buns;shopping bags;tropical fruit,0.004,other vegetables,0.377,0.003,0.750,1.989
5691,bottled water;pastry;pip fruit;sausage,0.004,other vegetables,0.377,0.003,0.750,1.989
5692,sausage;soda;sugar;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5693,bottled beer;brown bread;rolls/buns;tropical fruit,0.004,other vegetables,0.377,0.003,0.750,1.989
5694,brown bread;pork;rolls/buns;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5695,fruit/vegetable juice;shopping bags;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5696,chocolate;rolls/buns;whipped/sour cream;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5697,domestic eggs;frozen meals;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5698,bottled water;butter;root vegetables;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5699,fruit/vegetable juice;napkins;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5700,bottled water;pastry;rolls/buns;sausage,0.004,other vegetables,0.377,0.003,0.750,1.989
5701,chocolate;citrus fruit;soda;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5702,butter milk;rolls/buns;sausage;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5703,pastry;red/blush wine;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5704,bottled water;pork;rolls/buns;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5705,fruit/vegetable juice;margarine;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5706,bottled water;onions;soda;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5707,fruit/vegetable juice;newspapers;rolls/buns;root vegetables,0.004,other vegetables,0.377,0.003,0.750,1.989
5708,berries;newspapers;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5709,domestic eggs;rolls/buns;sausage;tropical fruit,0.004,other vegetables,0.377,0.003,0.750,1.989
5710,canned beer;curd;sausage;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5711,citrus fruit;fruit/vegetable juice;soda;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5712,brown bread;cream cheese;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5713,bottled water;tropical fruit;white bread;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5714,butter;fruit/vegetable juice;rolls/buns;root vegetables,0.004,other vegetables,0.377,0.003,0.750,1.989
5715,curd;pork;sausage;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5716,bottled beer;butter;soda;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5717,frankfurter;fruit/vegetable juice;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5718,bottled beer;domestic eggs;rolls/buns;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5719,misc. beverages;rolls/buns;tropical fruit;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5720,pastry;soda;whipped/sour cream;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5721,root vegetables;shopping bags;whipped/sour cream;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5722,sausage;soda;uht-milk;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5723,butter;pork;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5724,fruit/vegetable juice;rolls/buns;sugar;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5725,bottled water;hamburger meat;soda;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5726,brown bread;curd;fruit/vegetable juice;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5727,red/blush wine;rolls/buns;soda;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5728,beef;butter;rolls/buns;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5729,bottled water;canned beer;pastry;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5730,cream cheese;sausage;shopping bags;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5731,brown bread;domestic eggs;soda;tropical fruit,0.004,other vegetables,0.377,0.003,0.750,1.989
5732,newspapers;pork;soda;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5733,pip fruit;rolls/buns;uht-milk;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5734,frankfurter;newspapers;root vegetables;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5735,meat;pastry;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5736,rolls/buns;whipped/sour cream;white bread;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5737,beverages;rolls/buns;root vegetables;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5738,bottled water;butter;pastry;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5739,hamburger meat;root vegetables;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5740,bottled water;cream cheese;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5741,grapes;rolls/buns;root vegetables;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5742,pastry;root vegetables;sausage;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5743,rolls/buns;shopping bags;soda;uht-milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5744,bottled beer;canned beer;curd;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5745,butter;cream cheese;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5746,beef;butter;sausage;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5747,beef;frankfurter;pip fruit;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5748,brown bread;coffee;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5749,frankfurter;pip fruit;sausage;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5750,rolls/buns;root vegetables;uht-milk;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5751,fruit/vegetable juice;root vegetables;shopping bags;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5752,bottled beer;bottled water;newspapers;rolls/buns,0.004,other vegetables,0.377,0.003,0.750,1.989
5753,brown bread;domestic eggs;root vegetables;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5754,dessert;rolls/buns;white bread;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5755,bottled water;curd;whipped/sour cream;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5756,citrus fruit;curd;rolls/buns;sausage,0.004,other vegetables,0.377,0.003,0.750,1.989
5757,canned beer;soda;sugar;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5758,bottled water;chocolate;sausage;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5759,beef;butter;citrus fruit;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5760,fruit/vegetable juice;soda;whipped/sour cream;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5761,bottled water;rolls/buns;sausage;white bread,0.004,other vegetables,0.377,0.003,0.750,1.989
5762,canned beer;fruit/vegetable juice;pastry;root vegetables,0.004,other vegetables,0.377,0.003,0.750,1.989
5763,salty snack;tropical fruit;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5764,frankfurter;pip fruit;rolls/buns;sausage,0.004,other vegetables,0.377,0.003,0.750,1.989
5765,pip fruit;soda;uht-milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5766,bottled water;soda;uht-milk;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5767,onions;sausage;soda;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5768,brown bread;pork;rolls/buns;sausage,0.004,other vegetables,0.377,0.003,0.750,1.989
5769,ham;shopping bags;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5770,bottled beer;pastry;rolls/buns;shopping bags,0.004,other vegetables,0.377,0.003,0.750,1.989
5771,sausage;soda;white bread;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5772,bottled water;curd;fruit/vegetable juice;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5773,brown bread;margarine;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5774,bottled water;curd;pork;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5775,citrus fruit;coffee;rolls/buns;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5776,butter;pastry;root vegetables;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5777,domestic eggs;pork;rolls/buns;root vegetables,0.004,other vegetables,0.377,0.003,0.750,1.989
5778,pip fruit;rolls/buns;sausage;yogurt,0.008,other vegetables,0.377,0.006,0.750,1.989
5779,brown bread;citrus fruit;soda;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5780,fruit/vegetable juice;sausage;shopping bags;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5781,bottled beer;pork;rolls/buns;tropical fruit,0.004,other vegetables,0.377,0.003,0.750,1.989
5782,domestic eggs;rolls/buns;uht-milk;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5783,chocolate;pip fruit;tropical fruit;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5784,bottled water;butter;pastry;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5785,brown bread;frankfurter;rolls/buns;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5786,canned beer;pastry;rolls/buns;tropical fruit,0.004,other vegetables,0.377,0.003,0.750,1.989
5787,butter;root vegetables;whipped/sour cream;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5788,berries;bottled water;tropical fruit;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5789,frankfurter;rolls/buns;uht-milk;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5790,brown bread;canned beer;pastry;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5791,butter;fruit/vegetable juice;tropical fruit;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5792,rolls/buns;shopping bags;uht-milk;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5793,butter;domestic eggs;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5794,bottled water;frankfurter;pastry;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5795,shopping bags;soda;uht-milk;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5796,sausage;shopping bags;whipped/sour cream;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5797,bottled water;grapes;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5798,meat;pastry;root vegetables;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5799,frankfurter;rolls/buns;root vegetables;sausage,0.004,other vegetables,0.377,0.003,0.750,1.989
5800,beef;sausage;whipped/sour cream;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5801,butter;fruit/vegetable juice;sausage;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5802,butter;shopping bags;soda;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5803,bottled beer;curd;rolls/buns;root vegetables,0.004,other vegetables,0.377,0.003,0.750,1.989
5804,bottled beer;pastry;rolls/buns;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5805,domestic eggs;rolls/buns;root vegetables;sausage,0.004,other vegetables,0.377,0.003,0.750,1.989
5806,bottled water;citrus fruit;specialty chocolate;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5807,frankfurter;margarine;rolls/buns;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5808,butter;coffee;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5809,fruit/vegetable juice;rolls/buns;uht-milk;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5810,bottled beer;pastry;shopping bags;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5811,beef;canned beer;tropical fruit;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5812,butter;citrus fruit;rolls/buns;root vegetables,0.004,other vegetables,0.377,0.003,0.750,1.989
5813,cream cheese;shopping bags;soda;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5814,citrus fruit;frankfurter;sausage;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5815,bottled water;pork;rolls/buns;sausage,0.004,other vegetables,0.377,0.003,0.750,1.989
5816,bottled water;dessert;root vegetables;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5817,butter;meat;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5818,bottled water;canned beer;coffee;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5819,beef;canned beer;rolls/buns;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5820,cream cheese;pip fruit;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5821,fruit/vegetable juice;pastry;root vegetables;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5822,butter;fruit/vegetable juice;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5823,coffee;newspapers;rolls/buns;root vegetables,0.004,other vegetables,0.377,0.003,0.750,1.989
5824,rolls/buns;sausage;soda;uht-milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5825,bottled beer;curd;pastry;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5826,citrus fruit;frankfurter;whipped/sour cream;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5827,frozen meals;rolls/buns;shopping bags;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5828,bottled water;root vegetables;waffles;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5829,bottled water;canned beer;whipped/sour cream;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5830,beverages;pork;soda;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5831,domestic eggs;meat;root vegetables;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5832,berries;bottled water;sausage;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5833,canned beer;margarine;pastry;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5834,bottled beer;pork;rolls/buns;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5835,pip fruit;pork;tropical fruit;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5836,frankfurter;margarine;rolls/buns;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5837,brown bread;curd;shopping bags;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5838,bottled water;canned beer;rolls/buns;shopping bags,0.004,other vegetables,0.377,0.003,0.750,1.989
5839,frankfurter;margarine;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5840,frankfurter;rolls/buns;shopping bags;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5841,rolls/buns;sausage;shopping bags;tropical fruit,0.004,other vegetables,0.377,0.003,0.750,1.989
5842,bottled beer;chocolate;pastry;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
5843,bottled water;pastry;rolls/buns;root vegetables,0.004,other vegetables,0.377,0.003,0.750,1.989
5844,bottled beer;margarine;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5845,whipped/sour cream;white bread;whole milk;yogurt,0.004,other vegetables,0.377,0.003,0.750,1.989
5846,coffee;frankfurter;root vegetables;soda,0.004,other vegetables,0.377,0.003,0.750,1.989
5847,bottled water;frozen meals;rolls/buns;whole milk,0.004,other vegetables,0.377,0.003,0.750,1.989
